inv_id,inv_start,inv_end,inv_ratio,matched_phase_id,phase_start1,phase_end2,Pe_ratio
inv_actual_1,0,497,0.943661971830986,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_4,2006,2433,0.0,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_65,164600,164997,0.0,,,,
inv_actual_68,166749,166996,0.0,CR626927.1:166919-166930-167123-167134,166919.0,167134.0,0.0
inv_actual_69,167041,167498,0.0,CR626927.1:166919-166930-167123-167134,166919.0,167134.0,0.0
inv_actual_70,167501,167932,0.0,CR626927.1:166919-166930-167123-167134,166919.0,167134.0,0.0
inv_actual_71,168111,168160,0.0,,,,
inv_actual_87,204293,204495,0.0,CR626927.1:204059-204072-204378-204391,204059.0,204391.0,0.0
inv_actual_88,204555,204643,0.0,CR626927.1:204059-204072-204378-204391,204059.0,204391.0,0.0
inv_actual_164,417233,417474,0.0,,,,
inv_actual_170,13132,13427,0.0,,,,
inv_actual_178,476164,476491,0.0,CR626927.1:475744-475757-476474-476487,475744.0,476487.0,0.0
inv_actual_179,476506,476931,0.0,CR626927.1:475744-475757-476474-476487,475744.0,476487.0,0.0
inv_actual_186,494508,494895,0.0,CR626927.1:494620-494637-494692-494709,494620.0,494709.0,0.0
inv_actual_233,678121,678475,0.0,,,,
inv_actual_234,678504,678578,0.0,,,,
inv_actual_257,783256,783438,0.0,CR626927.1:783579-783592-783645-783658,783579.0,783658.0,0.0
inv_actual_258,783528,783996,0.0,CR626927.1:783579-783592-783645-783658,783579.0,783658.0,0.0
inv_actual_260,788388,788493,0.0,CR626927.1:787762-787773-788140-788151,787762.0,788151.0,0.0
inv_actual_260,788388,788493,0.0,CR626927.1:788558-788571-789031-789044,788558.0,789044.0,0.0
inv_actual_261,788504,788946,0.0,CR626927.1:787762-787773-788140-788151,787762.0,788151.0,0.0
inv_actual_261,788504,788946,0.0,CR626927.1:788558-788571-789031-789044,788558.0,789044.0,0.0
inv_actual_339,0,415,0.0333333333333333,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_346,21799,21914,0.0,CR626927.1:22042-22056-22616-22630,22042.0,22630.0,0.0
inv_actual_347,22046,22161,0.0,CR626927.1:22042-22056-22616-22630,22042.0,22630.0,0.0
inv_actual_426,213727,213975,0.0,,,,
inv_actual_427,214001,214292,0.0,,,,
inv_actual_457,311834,311979,0.0,CR626927.1:311548-311562-311823-311837,311548.0,311837.0,0.0
inv_actual_457,311834,311979,0.0,CR626927.1:312250-312264-312428-312442,312250.0,312442.0,0.0
inv_actual_458,312014,312480,0.0109890109890109,CR626927.1:311548-311562-311823-311837,311548.0,311837.0,0.0
inv_actual_458,312014,312480,0.0109890109890109,CR626927.1:312250-312264-312428-312442,312250.0,312442.0,0.0
inv_actual_459,312551,312990,0.0,CR626927.1:312250-312264-312428-312442,312250.0,312442.0,0.0
inv_actual_460,313000,313456,0.0,,,,
inv_actual_523,541182,541366,0.0,CR626927.1:541511-541524-541602-541615,541511.0,541615.0,0.0
inv_actual_533,9519,9786,0.0,CR626927.1:8902-8914-9355-9367,8902.0,9367.0,0.0
inv_actual_534,0,498,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_549,38026,38469,0.0,CR626927.1:38236-38250-38288-38302,38236.0,38302.0,0.0
inv_actual_606,234712,234999,0.0,CR626927.1:234661-234673-235157-235169,234661.0,235169.0,0.0
inv_actual_607,235001,235135,0.0,CR626927.1:234661-234673-235157-235169,234661.0,235169.0,0.0
inv_actual_693,504563,504701,0.0,CR626927.1:504242-504255-504687-504700,504242.0,504700.0,0.0
inv_actual_712,0,497,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_754,150057,150361,0.0,,,,
inv_actual_773,204832,204997,0.0,CR626927.1:204059-204072-204378-204391,204059.0,204391.0,0.0
inv_actual_773,204832,204997,0.0,CR626927.1:205160-205173-205767-205780,205160.0,205780.0,0.0
inv_actual_774,205002,205274,0.0,CR626927.1:205160-205173-205767-205780,205160.0,205780.0,0.0
inv_actual_775,207161,207473,0.0,CR626927.1:206749-206762-207031-207044,206749.0,207044.0,0.0
inv_actual_776,207551,207610,0.0,,,,
inv_actual_823,349774,349958,0.0,,,,
inv_actual_831,362504,362923,0.0,,,,
inv_actual_833,368639,368955,0.0,,,,
inv_actual_834,369005,369253,0.0,,,,
inv_actual_839,384696,384988,0.0,CR626927.1:383997-384008-384414-384425,383997.0,384425.0,0.0
inv_actual_840,385003,385414,0.0,,,,
inv_actual_866,0,448,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_871,9509,9999,0.0,CR626927.1:8902-8914-9355-9367,8902.0,9367.0,0.0
inv_actual_885,63084,63484,0.0,CR626927.1:62711-62725-62973-62987,62711.0,62987.0,0.0
inv_actual_886,63526,63999,0.0,,,,
inv_actual_887,1001,1197,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_888,547,993,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_889,64000,64486,0.0,,,,
inv_actual_906,125734,125998,0.0,CR626927.1:126419-126432-126746-126759,126419.0,126759.0,0.0
inv_actual_907,126000,126101,0.0,CR626927.1:126419-126432-126746-126759,126419.0,126759.0,0.0
inv_actual_933,197352,197496,0.0,,,,
inv_actual_934,197501,197792,0.0,,,,
inv_actual_948,255128,255299,0.0,,,,
inv_actual_991,0,309,0.2035398230088495,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1011,65340,65471,0.0,,,,
inv_actual_1012,65513,65932,0.0,,,,
inv_actual_1112,0,306,0.0163934426229508,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1198,303852,303999,0.0,CR626927.1:303102-303115-303462-303475,303102.0,303475.0,0.0
inv_actual_1199,304056,304462,0.0,,,,
inv_actual_1207,0,497,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1208,500,833,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1209,1623,1998,0.0,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_1220,9007,9264,0.0,CR626927.1:8902-8914-9355-9367,8902.0,9367.0,0.0
inv_actual_1233,16615,16990,0.0,,,,
inv_actual_1244,23041,23426,0.0,CR626927.1:22042-22056-22616-22630,22042.0,22630.0,0.0
inv_actual_1244,23041,23426,0.0,CR626927.1:23428-23439-23914-23925,23428.0,23925.0,0.0
inv_actual_1255,2001,2060,0.0,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_1331,0,485,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1376,169007,169493,0.0,,,,
inv_actual_1399,0,448,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1431,114549,114931,0.0,,,,
inv_actual_1437,2114,2289,0.0,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_1438,0,415,0.063063063063063,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1440,1617,1998,0.000455373406193,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_1475,2000,2472,0.0,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_1487,0,462,0.0010604453870625,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1491,11158,11499,0.0,,,,
inv_actual_1492,11521,11767,0.0,,,,
inv_actual_1509,60231,60498,0.0,,,,
inv_actual_1510,60503,60940,0.0,,,,
inv_actual_1525,96003,96343,0.0,,,,
inv_actual_1535,0,111,0.2142857142857142,,,,
inv_actual_1544,16140,16286,0.0,CR626927.1:15127-15142-15728-15743,15127.0,15743.0,0.0
inv_actual_1589,9509,9999,0.0,CR626927.1:8902-8914-9355-9367,8902.0,9367.0,0.0
inv_actual_1590,10012,10397,0.0,,,,
inv_actual_1616,0,498,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1617,506,605,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1631,0,428,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1633,2546,2994,0.0,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_1634,3016,3069,0.0,,,,
inv_actual_1640,15548,15951,0.0,CR626927.1:15127-15142-15728-15743,15127.0,15743.0,0.0
inv_actual_1641,16077,16106,0.0,CR626927.1:15127-15142-15728-15743,15127.0,15743.0,0.0
inv_actual_1651,0,325,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1669,5013,5473,0.0,CR626927.1:4721-4734-5026-5039,4721.0,5039.0,0.0
inv_actual_1670,5562,5953,0.0,CR626927.1:6280-6291-6782-6793,6280.0,6793.0,0.0
inv_actual_1676,10643,10995,0.0,,,,
inv_actual_1677,11006,11192,0.0,,,,
inv_actual_1678,13132,13427,0.0,,,,
inv_actual_1680,0,174,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1682,1149,1386,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1684,0,468,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1692,1,465,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1693,514,905,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1697,19,409,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1700,71,210,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1704,0,395,0.0728643216080402,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1707,2114,2289,2.294788535236478e-05,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_1711,0,352,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1713,1617,1998,0.0,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_1714,2000,2061,0.0,CR626927.1:2119-2132-2382-2395,2119.0,2395.0,0.0
inv_actual_1721,0,174,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1723,1149,1386,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1730,0,486,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1731,530,633,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1741,3,420,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1742,571,993,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1743,1001,1197,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1755,4,133,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1772,0,464,0.3333333333333333,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1780,0,442,0.0376490274001255,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1782,5,328,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1787,0,238,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1789,27,283,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1797,25,354,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1827,0,442,0.0176853232145277,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1834,5,138,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1836,1,497,0.0526315789473684,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1841,2,196,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1846,0,477,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1858,1,194,0.0186335403726708,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1860,78,132,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1861,0,448,0.040790907675541,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1869,65,321,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1886,50,127,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1892,0,395,0.0650692821643682,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1901,0,206,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1909,18,299,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1910,32,303,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1912,25,228,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1930,64,141,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1932,0,254,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1935,0,221,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1937,0,309,0.0038674033149171,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1942,0,170,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1958,2,228,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_1967,15,113,0.0,,,,
inv_actual_1970,0,109,0.0,,,,
inv_actual_1975,10,60,0.0,,,,
inv_actual_1985,0,86,0.0,,,,
inv_actual_1999,0,209,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2006,33,135,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2011,19,180,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2024,0,196,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2038,11,162,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2045,60,130,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2058,0,163,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2062,0,139,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2076,88,180,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2095,14,136,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2131,58,181,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2133,2,110,0.0,,,,
inv_actual_2149,14,143,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2154,0,167,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2191,0,140,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2204,0,110,0.0,,,,
inv_actual_2209,0,155,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2213,4,137,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2253,0,133,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2259,0,83,0.0,,,,
inv_actual_2264,9,141,0.0,CR626927.1:626-637-736-747,626.0,747.0,0.0
inv_actual_2274,2,98,0.0,,,,
inv_actual_2332,0,111,0.0,,,,
inv_actual_2354,4,46,0.0,,,,
inv_actual_2380,6,115,0.0,,,,
inv_actual_2400,0,121,0.0,,,,
inv_actual_2418,0,116,0.0,,,,
inv_actual_2428,24,87,0.0,,,,
inv_actual_2451,10,110,0.0,,,,
inv_actual_2467,3,87,0.0,,,,
inv_actual_2486,0,92,0.0,,,,
inv_actual_2506,3,92,0.0,,,,
inv_actual_2546,22,67,0.0,,,,
inv_actual_2566,4,76,0.0,,,,
inv_actual_2655,0,66,0.0,,,,
inv_actual_2729,16,78,0.0,,,,
inv_actual_2744,5,64,0.0,,,,
inv_actual_2769,53,87,0.0,,,,
inv_actual_2812,0,41,0.0,,,,
inv_actual_2813,0,54,0.0,,,,
inv_actual_2814,0,30,0.0,,,,
inv_actual_2815,0,49,0.0,,,,
inv_actual_2816,1,43,3.726893261776983e-05,,,,
inv_actual_2817,2,16,0.0,,,,
inv_actual_2819,0,5,0.0,,,,
inv_actual_2821,0,26,0.0006478781988986,,,,
inv_actual_2823,0,29,0.0,,,,
inv_actual_2824,0,28,0.0,,,,
inv_actual_2826,0,31,0.0,,,,
inv_actual_2827,0,29,0.0,,,,
