inv_id	R_to_total
inv_actual_1	0.9436619718309859
inv_actual_1011	0.0
inv_actual_1012	0.0
inv_actual_1112	0.01639344262295082
inv_actual_1198	0.0
inv_actual_1199	0.0
inv_actual_1207	0.0
inv_actual_1208	0.0
inv_actual_1209	0.0
inv_actual_1220	0.0
inv_actual_1233	0.0
inv_actual_1244	0.0
inv_actual_1255	0.0
inv_actual_1331	0.0
inv_actual_1376	0.0
inv_actual_1399	0.0
inv_actual_1431	0.0
inv_actual_1437	0.0
inv_actual_1438	0.06306306306306306
inv_actual_1440	0.0004553734061930783
inv_actual_1475	0.0
inv_actual_1487	0.0010604453870625664
inv_actual_1491	0.0
inv_actual_1492	0.0
inv_actual_1509	0.0
inv_actual_1510	0.0
inv_actual_1525	0.0
inv_actual_1535	0.21428571428571427
inv_actual_1544	0.0
inv_actual_1589	0.0
inv_actual_1590	0.0
inv_actual_1616	0.0
inv_actual_1617	0.0
inv_actual_1631	0.0
inv_actual_1633	0.0
inv_actual_1634	0.0
inv_actual_164	0.0
inv_actual_1640	0.0
inv_actual_1641	0.0
inv_actual_1651	0.0
inv_actual_1669	0.0
inv_actual_1670	0.0
inv_actual_1676	0.0
inv_actual_1677	0.0
inv_actual_1678	0.0
inv_actual_1680	0.0
inv_actual_1682	0.0
inv_actual_1684	0.0
inv_actual_1692	0.0
inv_actual_1693	0.0
inv_actual_1697	0.0
inv_actual_170	0.0
inv_actual_1700	0.0
inv_actual_1704	0.0728643216080402
inv_actual_1707	2.294788535236478e-05
inv_actual_1711	0.0
inv_actual_1713	0.0
inv_actual_1714	0.0
inv_actual_1721	0.0
inv_actual_1723	0.0
inv_actual_1730	0.0
inv_actual_1731	0.0
inv_actual_1741	0.0
inv_actual_1742	0.0
inv_actual_1743	0.0
inv_actual_1755	0.0
inv_actual_1772	0.3333333333333333
inv_actual_178	0.0
inv_actual_1780	0.0376490274001255
inv_actual_1782	0.0
inv_actual_1787	0.0
inv_actual_1789	0.0
inv_actual_179	0.0
inv_actual_1797	0.0
inv_actual_1827	0.017685323214527714
inv_actual_1834	0.0
inv_actual_1836	0.05263157894736842
inv_actual_1841	0.0
inv_actual_1846	0.0
inv_actual_1858	0.018633540372670808
inv_actual_186	0.0
inv_actual_1860	0.0
inv_actual_1861	0.04079090767554103
inv_actual_1869	0.0
inv_actual_1886	0.0
inv_actual_1892	0.06506928216436823
inv_actual_1901	0.0
inv_actual_1909	0.0
inv_actual_1910	0.0
inv_actual_1912	0.0
inv_actual_1930	0.0
inv_actual_1932	0.0
inv_actual_1935	0.0
inv_actual_1937	0.0038674033149171273
inv_actual_1942	0.0
inv_actual_1958	0.0
inv_actual_1967	0.0
inv_actual_1970	0.0
inv_actual_1975	0.0
inv_actual_1985	0.0
inv_actual_1999	0.0
inv_actual_2006	0.0
inv_actual_2011	0.0
inv_actual_2024	0.0
inv_actual_2038	0.0
inv_actual_2045	0.0
inv_actual_2058	0.0
inv_actual_2062	0.0
inv_actual_2076	0.0
inv_actual_2095	0.0
inv_actual_2131	0.0
inv_actual_2133	0.0
inv_actual_2149	0.0
inv_actual_2154	0.0
inv_actual_2191	0.0
inv_actual_2204	0.0
inv_actual_2209	0.0
inv_actual_2213	0.0
inv_actual_2253	0.0
inv_actual_2259	0.0
inv_actual_2264	0.0
inv_actual_2274	0.0
inv_actual_233	0.0
inv_actual_2332	0.0
inv_actual_234	0.0
inv_actual_2354	0.0
inv_actual_2380	0.0
inv_actual_2400	0.0
inv_actual_2418	0.0
inv_actual_2428	0.0
inv_actual_2451	0.0
inv_actual_2467	0.0
inv_actual_2486	0.0
inv_actual_2506	0.0
inv_actual_2546	0.0
inv_actual_2566	0.0
inv_actual_257	0.0
inv_actual_258	0.0
inv_actual_260	0.0
inv_actual_261	0.0
inv_actual_2655	0.0
inv_actual_2729	0.0
inv_actual_2744	0.0
inv_actual_2769	0.0
inv_actual_2812	0.0
inv_actual_2813	0.0
inv_actual_2814	0.0
inv_actual_2815	0.0
inv_actual_2816	3.7268932617769825e-05
inv_actual_2817	0.0
inv_actual_2819	0.0
inv_actual_2821	0.0006478781988986071
inv_actual_2823	0.0
inv_actual_2824	0.0
inv_actual_2826	0.0
inv_actual_2827	0.0
inv_actual_339	0.03333333333333333
inv_actual_346	0.0
inv_actual_347	0.0
inv_actual_4	0.0
inv_actual_426	0.0
inv_actual_427	0.0
inv_actual_457	0.0
inv_actual_458	0.01098901098901099
inv_actual_459	0.0
inv_actual_460	0.0
inv_actual_523	0.0
inv_actual_533	0.0
inv_actual_534	0.0
inv_actual_549	0.0
inv_actual_606	0.0
inv_actual_607	0.0
inv_actual_65	0.0
inv_actual_68	0.0
inv_actual_69	0.0
inv_actual_693	0.0
inv_actual_70	0.0
inv_actual_71	0.0
inv_actual_712	0.0
inv_actual_754	0.0
inv_actual_773	0.0
inv_actual_774	0.0
inv_actual_775	0.0
inv_actual_776	0.0
inv_actual_823	0.0
inv_actual_831	0.0
inv_actual_833	0.0
inv_actual_834	0.0
inv_actual_839	0.0
inv_actual_840	0.0
inv_actual_866	0.0
inv_actual_87	0.0
inv_actual_871	0.0
inv_actual_88	0.0
inv_actual_885	0.0
inv_actual_886	0.0
inv_actual_887	0.0
inv_actual_888	0.0
inv_actual_889	0.0
inv_actual_906	0.0
inv_actual_907	0.0
inv_actual_933	0.0
inv_actual_934	0.0
inv_actual_948	0.0
inv_actual_991	0.20353982300884957
